ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,holiday,holiday_lower,holiday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,season_0.0,season_0.0_lower,season_0.0_upper,season_1.0,season_1.0_lower,season_1.0_upper,season_2.0,season_2.0_lower,season_2.0_upper,season_3.0,season_3.0_lower,season_3.0_upper,t1,t1_lower,t1_upper,t2,t2_lower,t2_upper,weekend,weekend_lower,weekend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2016-03-17,3787.8081761674566,3288.148378288466,4420.812140597495,3787.8081761674566,3787.8081761674566,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,0.018260312326263656,0.018260312326263656,0.018260312326263656,-0.45716107099783154,-0.45716107099783154,-0.45716107099783154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,0.0,0.0,0.0,0.08063803000008687,0.08063803000008687,0.08063803000008687,0.474597744952286,0.474597744952286,0.474597744952286,0.0,0.0,0.0,3856.9747364962495
2016-03-18,3788.000467235879,2719.2869326487694,3929.0587793658897,3788.000467235879,3788.000467235879,-0.11486867080381791,-0.11486867080381791,-0.11486867080381791,0.0,0.0,0.0,-0.12108712187713033,-0.12108712187713033,-0.12108712187713033,-0.4096623198123464,-0.4096623198123464,-0.4096623198123464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17369665712924118,-0.17369665712924118,-0.17369665712924118,0.05882798632542327,0.05882798632542327,0.05882798632542327,0.0,0.0,0.0,-0.020841136045908145,-0.020841136045908145,-0.020841136045908145,0.42428500478494213,0.42428500478494213,0.42428500478494213,0.0,0.0,0.0,3329.3223929890614
2016-03-19,3788.1927583043016,1316.5610985826165,2555.31194618935,3788.1927583043016,3788.1927583043016,-0.09492735159436788,-0.09492735159436788,-0.09492735159436788,0.0,0.0,0.0,-0.4934018803788722,-0.4934018803788722,-0.4934018803788722,-0.35738710787811445,-0.35738710787811445,-0.35738710787811445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.05573177651882205,0.05573177651882205,0.05573177651882205,-0.2614466382603462,-0.2614466382603462,-0.2614466382603462,-0.14555181645126117,-0.14555181645126117,-0.14555181645126117,0.36591103380521756,0.36591103380521756,0.36591103380521756,0.0,0.0,0.0,1919.0913281193325
2016-03-20,3788.3850493727236,1392.173534867142,2596.575852053998,3788.3850493727236,3788.3850493727236,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.4684817361108575,-0.4684817361108575,-0.4684817361108575,-0.3016248717676825,-0.3016248717676825,-0.3016248717676825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,-0.24697291753768502,-0.24697291753768502,-0.24697291753768502,-0.1407273524981626,-0.1407273524981626,-0.1407273524981626,0.30065779732095016,0.30065779732095016,0.30065779732095016,0.0,0.0,0.0,2013.5958443861734
2016-03-21,3788.577340441146,3035.792361146544,4256.634307766341,3788.577340441146,3788.577340441146,-0.07139183692685323,-0.07139183692685323,-0.07139183692685323,0.0,0.0,0.0,-0.04084209964760693,-0.04084209964760693,-0.04084209964760693,-0.2434470899198573,-0.2434470899198573,-0.2434470899198573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09306530557306181,-0.09306530557306181,-0.09306530557306181,0.021673468646208574,0.021673468646208574,0.021673468646208574,0.0,0.0,0.0,0.04413991403323699,0.04413991403323699,0.04413991403323699,0.2298569131658666,0.2298569131658666,0.2298569131658666,0.0,0.0,0.0,3633.843887180183
2016-03-22,3788.7696315095686,3285.52186809405,4453.738967587567,3788.7696315095686,3788.7696315095686,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,0.023037382824425398,0.023037382824425398,0.023037382824425398,-0.1836897322075332,-0.1836897322075332,-0.1836897322075332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,0.09789314064152731,0.09789314064152731,0.09789314064152731,0.15495814721301132,0.15495814721301132,0.15495814721301132,0.0,0.0,0.0,3876.052967944212
2016-03-23,3788.96192461428,2972.843299062476,4174.584988231764,3788.96192461428,3788.96192461428,-0.09665950103112642,-0.09665950103112642,-0.09665950103112642,0.0,0.0,0.0,-0.057689866458436115,-0.057689866458436115,-0.057689866458436115,-0.12297465991487729,-0.12297465991487729,-0.12297465991487729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12762159909713866,-0.12762159909713866,-0.12762159909713866,0.030962098066012248,0.030962098066012248,0.030962098066012248,0.0,0.0,0.0,0.08444922032010584,0.08444922032010584,0.08444922032010584,0.07749507416746176,0.07749507416746176,0.07749507416746176,0.0,0.0,0.0,3570.3772171671835
2016-03-24,3789.1542177189917,2955.837360258442,4165.220147892448,3789.1542177189917,3789.1542177189917,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.06189131366853334,-0.06189131366853334,-0.06189131366853334,-0.061763725749215,-0.061763725749215,-0.061763725749215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,0.0,0.0,0.0,0.08063803000006443,0.08063803000006443,0.08063803000006443,-0.0009512262911051395,-0.0009512262911051395,-0.0009512262911051395,0.0,0.0,0.0,3554.6384854916996
2016-03-25,3789.3465108237033,2034.1521171391264,3202.838714558626,3789.3465108237033,3789.3465108237033,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,-0.19632369901091884,-0.19632369901091884,-0.19632369901091884,-0.30882375692529557,-0.30882375692529557,-0.30882375692529557,-0.00043545101587067966,-0.00043545101587067966,-0.00043545101587067966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.0,0.0,0.0,-0.020841136045674787,-0.020841136045674787,-0.020841136045674787,-0.07878951683594895,-0.07878951683594895,-0.07878951683594895,0.0,0.0,0.0,2619.1062850593667
2016-03-26,3789.538803928415,1168.392299116141,2342.6451036231424,3789.538803928415,3789.538803928415,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,-0.5301049898495921,-0.5301049898495921,-0.5301049898495921,0.06062837356643427,0.06062837356643427,0.06062837356643427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,-0.2614466382604148,-0.2614466382604148,-0.2614466382604148,-0.14555181645132168,-0.14555181645132168,-0.14555181645132168,-0.15445584528455863,-0.15445584528455863,-0.15445584528455863,0.0,0.0,0.0,1780.685374737307
2016-03-27,3789.7310970331264,1014.1222927355788,2187.2390239779234,3789.7310970331264,3789.7310970331264,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.5730050637128588,-0.5730050637128588,-0.5730050637128588,0.12095973108666554,0.12095973108666554,0.12095973108666554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,-0.2469729175378384,-0.2469729175378384,-0.2469729175378384,-0.14072735249807417,-0.14072735249807417,-0.14072735249807417,-0.22645013313533413,-0.22645013313533413,-0.22645013313533413,0.0,0.0,0.0,1618.1959883230577
2016-03-28,3789.923390137838,1293.7527338939096,2508.3239209056883,3789.923390137838,3789.923390137838,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,-0.3666014362454654,-0.3666014362454654,-0.3666014362454654,-0.4988639361450371,-0.4988639361450371,-0.4988639361450371,0.1799378518573922,0.1799378518573922,0.1799378518573922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,0.0,0.0,0.0,0.04413991403337939,0.04413991403337939,0.04413991403337939,-0.2933709835649146,-0.2933709835649146,-0.2933709835649146,0.0,0.0,0.0,1899.267290045533
2016-03-29,3790.115683242549,2891.642825092193,4091.4993910258186,3790.115683242549,3790.115683242549,-0.054546727524004426,-0.054546727524004426,-0.054546727524004426,0.0,0.0,0.0,-0.07385186840031957,-0.07385186840031957,-0.07385186840031957,0.23674954910193668,0.23674954910193668,0.23674954910193668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07002777655701055,-0.07002777655701055,-0.07002777655701055,0.015481049033006124,0.015481049033006124,0.015481049033006124,0.0,0.0,0.0,0.09789314064154205,0.09789314064154205,0.09789314064154205,-0.35394783061979385,-0.35394783061979385,-0.35394783061979385,0.0,0.0,0.0,3510.208558581733
2016-03-30,3790.3079763472606,2878.382728610109,4097.280614915568,3790.3079763472606,3790.3079763472606,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.078361344413362,-0.078361344413362,-0.078361344413362,0.2903832307396766,0.2903832307396766,0.2903832307396766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,0.08444922032018394,0.08444922032018394,0.08444922032018394,-0.4070696226506425,-0.4070696226506425,-0.4070696226506425,0.0,0.0,0.0,3493.29434758
2016-03-31,3790.500269451972,2862.2137832618305,4035.954973872126,3790.500269451972,3790.500269451972,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,-0.09448160428243214,-0.09448160428243214,-0.09448160428243214,0.33965897367856424,0.33965897367856424,0.33965897367856424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,0.0,0.0,0.0,0.08063803000006149,0.08063803000006149,0.08063803000006149,-0.45180932573562904,-0.45180932573562904,-0.45180932573562904,0.0,0.0,0.0,3432.3677229611585
2016-04-01,3790.6925625566837,2561.6784775946335,3739.4167336321166,3790.6925625566837,3790.6925625566837,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.1711165968525581,-0.1711165968525581,-0.1711165968525581,0.3832923564558999,0.3832923564558999,0.3832923564558999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,-0.020841136045849588,-0.020841136045849588,-0.020841136045849588,-0.4874436444400284,-0.4874436444400284,-0.4874436444400284,0.0,0.0,0.0,3142.042151537681
2016-04-02,3790.8848556613952,1235.1016840685018,2463.0266895367663,3790.8848556613952,3790.8848556613952,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,-0.5129145298023257,-0.5129145298023257,-0.5129145298023257,0.41998536366049855,0.41998536366049855,0.41998536366049855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,-0.2614466382604428,-0.2614466382604428,-0.2614466382604428,-0.14555181645138215,-0.14555181645138215,-0.14555181645138215,-0.5134674847341169,-0.5134674847341169,-0.5134674847341169,0.0,0.0,0.0,1846.4849323850735
2016-04-03,3791.077148766107,1493.3448773573418,2676.2484542254965,3791.077148766107,3791.077148766107,0.02125626478881516,0.02125626478881516,0.02125626478881516,0.0,0.0,0.0,-0.44751269937682264,-0.44751269937682264,-0.44751269937682264,0.44853412967105055,0.44853412967105055,0.44853412967105055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364110401522006,0.03364110401522006,0.03364110401522006,-0.0123848392264049,-0.0123848392264049,-0.0123848392264049,-0.24697291753754058,-0.24697291753754058,-0.24697291753754058,-0.1407273524979574,-0.1407273524979574,-0.1407273524979574,-0.5296028238011904,-0.5296028238011904,-0.5296028238011904,0.0,0.0,0.0,2094.5219803759983
2016-04-04,3791.2694418708184,2924.732960089258,4082.2414003443087,3791.2694418708184,3791.2694418708184,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.0698450560043502,-0.0698450560043502,-0.0698450560043502,0.4679410027936039,0.4679410027936039,0.4679410027936039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,0.044139914033229796,0.044139914033229796,0.044139914033229796,-0.5358018000086039,-0.5358018000086039,-0.5358018000086039,0.0,0.0,0.0,3526.4680153757695
2016-04-05,3791.4617349755295,3283.224510895853,4487.1144193021355,3791.4617349755295,3791.4617349755295,-0.020856508718306833,-0.020856508718306833,-0.020856508718306833,0.0,0.0,0.0,0.022310294404130057,0.022310294404130057,0.022310294404130057,0.47751765194780443,0.47751765194780443,0.47751765194780443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395271852490806,-0.02395271852490806,-0.02395271852490806,0.003096209806601225,0.003096209806601225,0.003096209806601225,0.0,0.0,0.0,0.0978931406414898,0.0978931406414898,0.0978931406414898,-0.5322439894668574,-0.5322439894668574,-0.5322439894668574,0.0,0.0,0.0,3876.0503625048273
2016-04-06,3791.6540280802415,3116.723974623209,4347.915242502276,3791.6540280802415,3791.6540280802415,-0.054546727524004426,-0.054546727524004426,-0.054546727524004426,0.0,0.0,0.0,-0.012458707242765418,-0.012458707242765418,-0.012458707242765418,0.47696678916397883,0.47696678916397883,0.47696678916397883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07002777655701055,-0.07002777655701055,-0.07002777655701055,0.015481049033006124,0.015481049033006124,0.015481049033006124,0.0,0.0,0.0,0.08444922032010149,0.08444922032010149,0.08444922032010149,-0.5193279892028413,-0.5193279892028413,-0.5193279892028413,0.0,0.0,0.0,3744.4149205785375
2016-04-07,3791.846321184953,3035.043798951231,4261.014526223723,3791.846321184953,3791.846321184953,-0.08737087161132273,-0.08737087161132273,-0.08737087161132273,0.0,0.0,0.0,-0.03795798751416937,-0.03795798751416937,-0.03795798751416937,0.4664324309506599,0.4664324309506599,0.4664324309506599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12762159909713866,-0.12762159909713866,-0.12762159909713866,0.04025072748581592,0.04025072748581592,0.04025072748581592,0.0,0.0,0.0,0.08063802999998457,0.08063802999998457,0.08063802999998457,-0.4976575768534912,-0.4976575768534912,-0.4976575768534912,0.0,0.0,0.0,3647.9154658697657
2016-04-08,3792.0386142896646,2836.9934197652387,4093.025154660784,3792.0386142896646,3792.0386142896646,-0.03770161812115563,-0.03770161812115563,-0.03770161812115563,0.0,0.0,0.0,-0.08005343339280749,-0.08005343339280749,-0.08005343339280749,0.44651217965643936,0.44651217965643936,0.44651217965643936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046990247540959304,-0.046990247540959304,-0.046990247540959304,0.009288629419803674,0.009288629419803674,0.009288629419803674,0.0,0.0,0.0,-0.020841136045918335,-0.020841136045918335,-0.020841136045918335,-0.4680228588821729,-0.4680228588821729,-0.4680228588821729,0.0,0.0,0.0,3488.472903657673
2016-04-09,3792.230907394376,1385.19999914796,2560.5192318980367,3792.230907394376,3792.230907394376,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,-0.4831153478880877,-0.4831153478880877,-0.4831153478880877,0.41822933883340707,0.41822933883340707,0.41822933883340707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,-0.26144663826051145,-0.26144663826051145,-0.26144663826051145,-0.1455518164514427,-0.1455518164514427,-0.1455518164514427,-0.43137694978411173,-0.43137694978411173,-0.43137694978411173,0.0,0.0,0.0,1960.145953296584
2016-04-10,3792.4232004990877,1426.2243535269495,2661.1638695717834,3792.4232004990877,3792.4232004990877,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,-0.4565111315394967,-0.4565111315394967,-0.4565111315394967,0.3829672607646356,0.3829672607646356,0.3829672607646356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,-0.24697291753809877,-0.24697291753809877,-0.24697291753809877,-0.14072735249814264,-0.14072735249814264,-0.14072735249814264,-0.3888088400424621,-0.3888088400424621,-0.3888088400424621,0.0,0.0,0.0,2061.1397939626095
2016-04-11,3792.6154936037988,3242.3179502434054,4435.637627899065,3792.6154936037988,3792.6154936037988,-0.02927906341973123,-0.02927906341973123,-0.02927906341973123,0.0,0.0,0.0,0.015720252422949693,0.015720252422949693,0.015720252422949693,0.3423726094393679,0.3423726094393679,0.3423726094393679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03547148303293368,-0.03547148303293368,-0.03547148303293368,0.00619241961320245,0.00619241961320245,0.00619241961320245,0.0,0.0,0.0,0.044139914033325116,0.044139914033325116,0.044139914033325116,-0.34151320763001214,-0.34151320763001214,-0.34151320763001214,0.0,0.0,0.0,3852.23636650644
2016-04-12,3792.8077867085103,3684.3023714896703,4905.920111450213,3792.8077867085103,3792.8077867085103,0.02125626478881516,0.02125626478881516,0.02125626478881516,0.0,0.0,0.0,0.12662909890206367,0.12662909890206367,0.12662909890206367,0.29823769747906453,0.29823769747906453,0.29823769747906453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364110401522006,0.03364110401522006,0.03364110401522006,-0.0123848392264049,-0.0123848392264049,-0.0123848392264049,0.0,0.0,0.0,0.09789314064157524,0.09789314064157524,0.09789314064157524,-0.29075800400739127,-0.29075800400739127,-0.29075800400739127,0.0,0.0,0.0,4273.0876190481395
2016-04-13,3793.000079813222,3658.975840661964,4854.090147836703,3793.000079813222,3793.000079813222,0.02125626478881516,0.02125626478881516,0.02125626478881516,0.0,0.0,0.0,0.12022909679945834,0.12022909679945834,0.12022909679945834,0.2523743105216535,0.2523743105216535,0.2523743105216535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364110401522006,0.03364110401522006,0.03364110401522006,-0.0123848392264049,-0.0123848392264049,-0.0123848392264049,0.0,0.0,0.0,0.08444922032007404,0.08444922032007404,0.08444922032007404,-0.23785069883108434,-0.23785069883108434,-0.23785069883108434,0.0,0.0,0.0,4249.029053569439
2016-04-14,3793.1923729179334,3623.454796618757,4878.605116252784,3793.1923729179334,3793.1923729179334,0.02125626478881516,0.02125626478881516,0.02125626478881516,0.0,0.0,0.0,0.12428240460281705,0.12428240460281705,0.12428240460281705,0.20649220637868337,0.20649220637868337,0.20649220637868337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03364110401522006,0.03364110401522006,0.03364110401522006,-0.0123848392264049,-0.0123848392264049,-0.0123848392264049,0.0,0.0,0.0,0.0806380300000556,0.0806380300000556,0.0806380300000556,-0.18410409656473709,-0.18410409656473709,-0.18410409656473709,0.0,0.0,0.0,4264.61944214524
2016-04-15,3793.3846687795885,3063.9452201704357,4231.34877535145,3793.3846687795885,3793.3846687795885,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,-0.03567326317140792,-0.03567326317140792,-0.03567326317140792,0.16209468786140618,0.16209468786140618,0.16209468786140618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,-0.020841136045685008,-0.020841136045685008,-0.020841136045685008,-0.13080264216454907,-0.13080264216454907,-0.13080264216454907,0.0,0.0,0.0,3658.06225917983
2016-04-16,3793.5769646412436,1409.668039549332,2663.8371534957682,3793.5769646412436,3793.5769646412436,-0.10111977120757033,-0.10111977120757033,-0.10111977120757033,0.0,0.0,0.0,-0.46688693253917835,-0.46688693253917835,-0.46688693253917835,0.12040140533768082,0.12040140533768082,0.12040140533768082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.0495393569056196,0.0495393569056196,0.0495393569056196,-0.2614466382606803,-0.2614466382606803,-0.2614466382606803,-0.14555181645134463,-0.14555181645134463,-0.14555181645134463,-0.07917011195726392,-0.07917011195726392,-0.07917011195726392,0.0,0.0,0.0,2022.4054522686063
2016-04-17,3793.7692605028983,1684.683043550143,2911.2616461893194,3793.7692605028983,3793.7692605028983,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,-0.39870396201250946,-0.39870396201250946,-0.39870396201250946,0.08230513066811788,0.08230513066811788,0.08230513066811788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,-0.24697291753806933,-0.24697291753806933,-0.24697291753806933,-0.14072735249804003,-0.14072735249804003,-0.14072735249804003,-0.030339540419089206,-0.030339540419089206,-0.030339540419089206,0.0,0.0,0.0,2281.1784253791247
2016-04-18,3793.9615563645534,3368.9351393361553,4573.650143605576,3793.9615563645534,3793.9615563645534,-0.06296928222542883,-0.06296928222542883,-0.06296928222542883,0.0,0.0,0.0,0.04420954779322912,0.04420954779322912,0.04420954779322912,0.048365081112196395,0.048365081112196395,0.048365081112196395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08154654106503617,-0.08154654106503617,-0.08154654106503617,0.018577258839607348,0.018577258839607348,0.018577258839607348,0.0,0.0,0.0,0.0441399140334675,0.0441399140334675,0.0441399140334675,0.014673834872994063,0.014673834872994063,0.014673834872994063,0.0,0.0,0.0,3961.690881116326
2016-04-19,3794.153852226208,3794.8993983838614,4991.073396599339,3794.153852226208,3794.153852226208,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.1592900754970648,0.1592900754970648,0.1592900754970648,0.01883497154740781,0.01883497154740781,0.01883497154740781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012433954016882435,-0.012433954016882435,-0.012433954016882435,0.0,0.0,0.0,0.0,0.0,0.0,0.0978931406415193,0.0978931406415193,0.0978931406415193,0.05499591732502013,0.05499591732502013,0.05499591732502013,0.0,0.0,0.0,4398.524905794799
2016-04-20,3794.346148087863,3668.32503317889,4815.740884580311,3794.346148087863,3794.346148087863,-0.04612417282258004,-0.04612417282258004,-0.04612417282258004,0.0,0.0,0.0,0.12195772072803684,0.12195772072803684,0.12195772072803684,-0.006280126411284032,-0.006280126411284032,-0.006280126411284032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05850901204898493,-0.05850901204898493,-0.05850901204898493,0.0123848392264049,0.0123848392264049,0.0123848392264049,0.0,0.0,0.0,0.08444922032007186,0.08444922032007186,0.08444922032007186,0.08991279964182902,0.08991279964182902,0.08991279964182902,0.0,0.0,0.0,4257.095955961865
2016-04-21,3794.5384439495183,3730.446370275551,4949.869252310377,3794.5384439495183,3794.5384439495183,-0.020856508718306833,-0.020856508718306833,-0.020856508718306833,0.0,0.0,0.0,0.15151923590455157,0.15151923590455157,0.15151923590455157,-0.027147340363716837,-0.027147340363716837,-0.027147340363716837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02395271852490806,-0.02395271852490806,-0.02395271852490806,0.003096209806601225,0.003096209806601225,0.003096209806601225,0.0,0.0,0.0,0.08063803000003315,0.08063803000003315,0.08063803000003315,0.11888505498654212,0.11888505498654212,0.11888505498654212,0.0,0.0,0.0,4369.484009587196
2016-04-22,3794.730739811173,3186.3485066576145,4381.833300965051,3794.730739811173,3794.730739811173,-0.07981439162827764,-0.07981439162827764,-0.07981439162827764,0.0,0.0,0.0,-0.003119875046655729,-0.003119875046655729,-0.003119875046655729,-0.04402129234709455,-0.04402129234709455,-0.04402129234709455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10458407008108743,-0.10458407008108743,-0.10458407008108743,0.0247696784528098,0.0247696784528098,0.0247696784528098,0.0,0.0,0.0,-0.020841136045806775,-0.020841136045806775,-0.020841136045806775,0.14155694497452326,0.14155694497452326,0.14155694497452326,0.0,0.0,0.0,3782.891654067259
2016-04-23,3794.923035672828,1705.4017916406428,2886.561864586138,3794.923035672828,3794.923035672828,-0.08427466180472151,-0.08427466180472151,-0.08427466180472151,0.0,0.0,0.0,-0.39067586471254867,-0.39067586471254867,-0.39067586471254867,-0.0571631102255846,-0.0571631102255846,-0.0571631102255846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12762159909713866,-0.12762159909713866,-0.12762159909713866,0.04334693729241715,0.04334693729241715,0.04334693729241715,-0.26144663826066,-0.26144663826066,-0.26144663826066,-0.14555181645120346,-0.14555181645120346,-0.14555181645120346,0.157760362029621,0.157760362029621,0.157760362029621,0.0,0.0,0.0,2312.3381971937756
2016-04-24,3795.115331534483,1666.8044653285026,2915.962568746584,3795.115331534483,3795.115331534483,-0.10421598101417157,-0.10421598101417157,-0.10421598101417157,0.0,0.0,0.0,-0.3911770424115689,-0.3911770424115689,-0.3911770424115689,-0.0667742626576772,-0.0667742626576772,-0.0667742626576772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15065912811318993,-0.15065912811318993,-0.15065912811318993,0.046443147099018374,0.046443147099018374,0.046443147099018374,-0.24697291753726103,-0.24697291753726103,-0.24697291753726103,-0.1407273524979374,-0.1407273524979374,-0.1407273524979374,0.16751347129547814,0.16751347129547814,0.16751347129547814,0.0,0.0,0.0,2310.5533405340234
2016-04-25,3795.307627396138,3443.74710926754,4670.75913030685,3795.307627396138,3795.307627396138,-0.07139183692685323,-0.07139183692685323,-0.07139183692685323,0.0,0.0,0.0,0.0708081938683417,0.0708081938683417,0.0708081938683417,-0.07295404821635551,-0.07295404821635551,-0.07295404821635551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09306530557306181,-0.09306530557306181,-0.09306530557306181,0.021673468646208574,0.021673468646208574,0.021673468646208574,0.0,0.0,0.0,0.044139914033515755,0.044139914033515755,0.044139914033515755,0.17101416497803468,0.17101416497803468,0.17101416497803468,0.0,0.0,0.0,4064.0465056668
